,propeller_1 rpm [1/min],propeller_1 shaft_power_in [kW],propeller_1 torque_in [N*m],propeller_1 efficiency [-],propeller_1 advance_ratio [-],propeller_1 reynolds_D [-],propeller_1 tip_mach [-],propeller_1 thrust_coefficient [-],propeller_1 power_coefficient [-],propeller_elec_1 rpm [1/min],propeller_elec_1 shaft_power_in [kW],propeller_elec_1 torque_in [N*m],propeller_elec_1 efficiency [-],propeller_elec_1 advance_ratio [-],propeller_elec_1 reynolds_D [-],propeller_elec_1 tip_mach [-],propeller_elec_1 thrust_coefficient [-],propeller_elec_1 power_coefficient [-],propeller_elec_2 rpm [1/min],propeller_elec_2 shaft_power_in [kW],propeller_elec_2 torque_in [N*m],propeller_elec_2 efficiency [-],propeller_elec_2 advance_ratio [-],propeller_elec_2 reynolds_D [-],propeller_elec_2 tip_mach [-],propeller_elec_2 thrust_coefficient [-],propeller_elec_2 power_coefficient [-],motor_1 efficiency [-],motor_1 torque_out [N*m],motor_1 ac_current_rms_in [A],motor_1 ac_voltage_rms_in [V],motor_2 efficiency [-],motor_2 torque_out [N*m],motor_2 ac_current_rms_in [A],motor_2 ac_voltage_rms_in [V],inverter_1 modulation_index [-],inverter_1 efficiency [-],inverter_1 dc_current_in [A],inverter_1 diode_temperature [degK],inverter_1 IGBT_temperature [degK],inverter_1 casing_temperature [degK],inverter_1 losses_inverter [W],inverter_1 switching_losses_IGBT [W],inverter_1 switching_losses_diode [W],inverter_1 conduction_losses_IGBT [W],inverter_1 conduction_losses_diode [W],inverter_2 modulation_index [-],inverter_2 efficiency [-],inverter_2 dc_current_in [A],inverter_2 diode_temperature [degK],inverter_2 IGBT_temperature [degK],inverter_2 casing_temperature [degK],inverter_2 losses_inverter [W],inverter_2 switching_losses_IGBT [W],inverter_2 switching_losses_diode [W],inverter_2 conduction_losses_IGBT [W],inverter_2 conduction_losses_diode [W],dc_bus_1 dc_voltage [V],dc_bus_2 dc_voltage [V],harness_1 dc_current [A],harness_1 cable_temperature [degK],harness_1 conduction_losses [W],harness_2 dc_current [A],harness_2 cable_temperature [degK],harness_2 conduction_losses [W],bus_nose dc_voltage [V],dc_dc_converter_1 efficiency [-],dc_dc_converter_1 duty_cycle [-],dc_dc_converter_1 dc_current_in [A],dc_dc_converter_1 dc_current_out [A],battery_pack_1 c_rate [1/h],battery_pack_1 state_of_charge [percent],battery_pack_1 open_circuit_voltage [V],battery_pack_1 internal_resistance [ohm],battery_pack_1 voltage_out [V],battery_pack_1 efficiency [-],battery_pack_1 relative_capacity [-],battery_pack_1 power_out [kW],battery_pack_1 CO2_emissions [g],battery_pack_1 CO_emissions [g],battery_pack_1 NOx_emissions [g],battery_pack_1 SOx_emissions [g],battery_pack_1 H2O_emissions [g],battery_pack_1 HC_emissions [g],gearbox_1 torque_in [N*m],gearbox_1 torque_out [N*m],gearbox_1 rpm_in [min**-1],gearbox_1 shaft_power_in [kW],turboshaft_1 specific_fuel_consumption [kg/kW/h],turboshaft_1 fuel_consumption [kg/h],turboshaft_1 fuel_consumed_t [kg],turboshaft_1 design_power_opr_limit [kW],turboshaft_1 design_power_itt_limit [kW],turboshaft_1 power_required [kW],turboshaft_1 equivalent_rated_power_opr_limit [kW],turboshaft_1 equivalent_rated_power_itt_limit [kW],turboshaft_1 CO2_emissions [kg],turboshaft_1 CO_emissions [g],turboshaft_1 NOx_emissions [g],turboshaft_1 SOx_emissions [g],turboshaft_1 H2O_emissions [kg],turboshaft_1 HC_emissions [g],turboshaft_1 equivalent_efficiency [-],fuel_system_1 fuel_flowing_t [kg],fuel_tank_1 fuel_remaining_t [kg],fuel_tank_2 fuel_remaining_t [kg],thrust [N],altitude [m],time_step [s],true_airspeed [m/s],exterior_temperature [degK],propeller_1 delta_Cd [-],propeller_1 delta_Cl [-],propeller_1 delta_Cm [-],propeller_elec_1 delta_Cd [-],propeller_elec_1 delta_Cl [-],propeller_elec_1 delta_Cm [-],propeller_elec_2 delta_Cd [-],propeller_elec_2 delta_Cl [-],propeller_elec_2 delta_Cm [-],motor_1 delta_Cd [-],motor_2 delta_Cd [-],inverter_1 delta_Cd [-],inverter_2 delta_Cd [-],dc_bus_1 delta_Cd [-],dc_bus_2 delta_Cd [-],harness_1 delta_Cd [-],harness_2 delta_Cd [-],bus_nose delta_Cd [-],dc_dc_converter_1 delta_Cd [-],battery_pack_1 delta_Cd [-],gearbox_1 delta_Cd [-],turboshaft_1 exhaust_velocity [m/s],turboshaft_1 exhaust_mass_flow [kg/s],turboshaft_1 exhaust_thrust [N],turboshaft_1 delta_Cd [-],fuel_system_1 delta_Cd [-],fuel_tank_1 delta_Cd [-],fuel_tank_2 delta_Cd [-]
10,1900.0,447.20613613706615,2247.6336993865625,0.7160250440844355,0.56944236257553,46996616.26695992,0.6627425756666926,0.11043162849483658,0.08782436864840648,3000.0,28.94308759366516,92.12870917747041,0.6867450965836058,0.7401257477324186,22148395.717187572,0.49657985635678653,0.028007308915065046,0.0301843151933037,3000.0,28.94308759366516,92.12870917747041,0.6867450965836058,0.7401257477324186,22148395.717187572,0.49657985635678653,0.028007308915065046,0.0301843151933037,0.9733378909926483,92.12870917747041,299.75870409734245,99.19948696053257,0.9733378909926483,92.12870917747041,299.75870409734245,99.19948696053257,0.12157554011900164,0.95,31.321948807697378,358.15,358.15,295.8649438666863,2314.4831600058906,230.55463859961208,96.09394240879453,32.280959130919264,26.817653194989205,0.12157554011900164,0.95,31.321948807697378,358.15,358.15,295.8649438666863,2314.4831600058906,230.55463859961208,96.09394240879453,32.280959130919264,26.817653194989205,999.3298222707231,999.3298222707231,31.321948807700004,288.9037934330955,6.997090842824203,31.321948807700004,288.9037934330955,6.997090842824203,1000.0,0.95,0.5528841308379971,81.53971822327226,62.643897615394756,0.45464331331036567,97.67814439048091,4.101241192682234,0.037920496862386875,808.6972373113998,0.9834832430061254,0.9836705766603229,65.94094485831027,0.0,0.0,0.0,0.0,0.0,0.0,2293.503774884248,2247.633699386563,1900.0,456.3327919765981,0.5049424209239893,245.57005735538633,1.0323318046375953,348.4756463115864,635.5600995681143,486.3327919765981,290.396371926322,529.633416306762,3.2570068436316135,5.161659023187976,11.768582572868587,0.8258654437100763,1.2769944423367054,0.5161659023187977,0.16580292477577543,1.0323318046375953,172.01834639510264,172.01834639510264,7307.647160772071,945.9310344827586,15.133744466724693,54.399242458332765,282.00144827586206,8.603064078233872e-05,0.0,-0.0007173122986574553,5.9904208495057e-07,0.002478082206533996,-4.994735027437589e-06,5.9904208495057e-07,0.002478082206533996,-4.994735027437589e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.32465857870363,3.0501209728889687,365.78702689118,-0.008586732026916845,0.0,0.0,0.0
11,1900.0,443.4870238222803,2228.941643318812,0.7168602072999637,0.5723890593687143,46611766.64990889,0.6646236264529791,0.11020833778382877,0.08799769628205792,3000.0,28.75111853817561,91.51765269543353,0.6863807659102565,0.7439556808577522,21968527.032037433,0.4980573863064496,0.02795067865427565,0.030295234367620206,3000.0,28.75111853817561,91.51765269543353,0.6863807659102565,0.7439556808577522,21968527.032037433,0.4980573863064496,0.02795067865427565,0.030295234367620206,0.97350712685077,91.51765269543353,297.7705127851988,99.18224198118115,0.97350712685077,91.51765269543353,297.7705127851988,99.18224198118115,0.12155383319285813,0.95,31.10864628244702,358.15,358.15,295.8125398471945,2298.7619541583613,228.82153087524927,95.74358188195664,31.992685321170605,26.569194281350395,0.12155383319285813,0.95,31.10864628244702,358.15,358.15,295.8125398471945,2298.7619541583613,228.82153087524927,95.74358188195664,31.992685321170605,26.569194281350395,999.3345253608034,999.3345253608034,31.108646282444447,288.8514756809528,6.9006717202352625,31.108646282444447,288.8514756809528,6.9006717202352625,1000.0,0.95,0.5529781759546837,81.0152485080466,62.21729256489404,0.4517190126841576,97.48384787014852,4.099757053728079,0.03820159440575083,808.3896317853051,0.983536518138271,0.9838135419774602,65.49188691041478,0.0,0.0,0.0,0.0,0.0,0.0,2274.4302482845023,2228.941643318812,1900.0,452.53777941049015,0.503734978398505,243.07115788780578,1.0360162043798549,350.5109609589713,632.797331941023,482.53777941049015,292.0924674658094,527.3311099508526,3.268631124818442,5.180081021899275,11.810584729930346,0.8288129635038839,1.2815520448178805,0.5180081021899274,0.16620035102332417,1.0360162043798549,171.50218049278385,171.50218049278385,7217.976144883087,1051.0344827586207,15.343895047757883,54.680742543044786,281.31827586206896,8.417183660659855e-05,0.0,-0.0007018138310890494,5.848568669559151e-07,0.002449664155132076,-4.8764605239098666e-06,5.848568669559151e-07,0.002449664155132076,-4.8764605239098666e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.6820560414272,3.02273959622207,362.73272191021846,-0.008515033206368473,0.0,0.0,0.0
12,1900.0,439.7858984616923,2210.3399887038536,0.7176911765959301,0.575358224836206,46229293.97635301,0.6665173329956843,0.10998285015653278,0.08817098425067638,3000.0,28.55980319311981,90.90867703833428,0.6860063819401383,0.7478148173677744,21789771.68708298,0.49954560736662185,0.027893491218753057,0.03040666470552111,3000.0,28.55980319311981,90.90867703833428,0.6860063819401383,0.7478148173677744,21789771.68708298,0.49954560736662185,0.027893491218753057,0.03040666470552111,0.9736758253746579,90.90867703833428,295.7890918423822,99.16505772192147,0.9736758253746579,90.90867703833428,295.7890918423822,99.16505772192147,0.12153219534365721,0.95,30.89614269018834,358.15,358.15,295.7604182866837,2283.12548600512,227.0995384831238,95.39247854855842,31.706380832770975,26.322516469733422,0.12153219534365721,0.95,30.89614269018834,358.15,358.15,295.7604182866837,2283.12548600512,227.0995384831238,95.39247854855842,31.706380832770975,26.322516469733422,999.3392740314125,999.3392740314125,30.896142690188313,288.7747164964919,6.80462793486394,30.896142690188313,288.7747164964919,6.80462793486394,1000.0,0.95,0.5530715679016883,80.49223781252284,61.79228538037668,0.44880284715537105,97.28814883138072,4.098273531027331,0.038478618318900704,808.084266189861,0.9835931024414881,0.9839570976135229,65.0445109267123,0.0,0.0,0.0,0.0,0.0,0.0,2255.4489680651564,2210.3399887038536,1900.0,448.7611208792778,0.5025266203905432,240.59020804985178,1.0398819519536464,352.55914829364156,630.0434303492092,478.7611208792778,293.7992902447013,525.0361919576743,3.2808275584137547,5.199409759768232,11.854654252271569,0.8319055615629172,1.2863339745666607,0.5199409759768232,0.16659999059849534,1.0398819519536464,170.9841723905939,170.9841723905939,7129.054861377496,1156.1379310344828,15.559964212082292,54.96438907653142,280.63510344827586,8.234405088764354e-05,0.0,-0.0006865739913808458,5.709483542652037e-07,0.00242141666183831,-4.760493153234083e-06,5.709483542652037e-07,0.00242141666183831,-4.760493153234083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.03803981316523,2.995535902149964,359.684931683802,-0.008443487317573788,0.0,0.0,0.0
13,1900.0,436.10271467405335,2191.828507458001,0.7185178824566117,0.578350085627216,45849189.082289256,0.668423841682318,0.10975515138682714,0.08834421905488572,3000.0,28.369140217632093,90.30177793806469,0.6856218618910788,0.7517034518470259,21612125.394614317,0.5010446515417173,0.027835743000514793,0.03051860691912678,3000.0,28.369140217632093,90.30177793806469,0.6856218618910788,0.7517034518470259,21612125.394614317,0.5010446515417173,0.027835743000514793,0.03051860691912678,0.9738439869644324,90.30177793806469,293.81442738177185,99.1479340820163,0.9738439869644324,90.30177793806469,293.81442738177185,99.1479340820163,0.12151062665418212,0.95,30.68443587089257,358.15,358.15,295.708577756772,2267.5733270316023,225.38859605667946,95.040649738056,31.422033521173553,26.077608522691335,0.12151062665418212,0.95,30.68443587089257,358.15,358.15,295.708577756772,2267.5733270316023,225.38859605667946,95.040649738056,31.422033521173553,26.077608522691335,999.3440666026013,999.3440666026013,30.684435870890304,288.6736718983727,6.708982089351998,30.684435870890304,288.6736718983727,6.708982089351998,1000.0,0.95,0.5531643464309197,79.97069959343234,61.36887174178514,0.44589489175508346,97.09100393731089,4.096790119145486,0.03875157089824579,807.7810083967187,0.9836529726290983,0.9841012353822305,64.59881235977383,0.0,0.0,0.0,0.0,0.0,0.0,2236.559701487756,2191.828507458001,1900.0,445.0027700755646,0.5013173430162681,238.12712661964932,1.0439364618033324,354.6202293592238,627.2982022880108,475.0027700755646,295.5168577993532,522.7485019066756,3.2936195369895143,5.219682309016662,11.90087566455799,0.835149169442666,1.2913494032507222,0.5219682309016662,0.16700186298929087,1.0439364618033324,170.46423141461707,170.46423141461707,7040.880007642495,1261.2413793103447,15.78220556322745,55.2502037107564,279.95193103448275,8.054694191543417e-05,0.0,-0.000671589930398958,5.573123846210027e-07,0.0023933407364731887,-4.646798211048867e-06,5.573123846210027e-07,0.0023933407364731887,-4.646798211048867e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.3925886451036,2.9685091655565463,356.6437708494323,-0.008372097051611033,0.0,0.0,0.0
14,1900.0,432.4374268727847,2173.406970465591,0.7193402544173552,0.5813648712380576,45471442.819178015,0.6703433012927591,0.10952522708882319,0.08851738680381081,3000.0,28.179128262347266,89.69695109946197,0.6852271219688474,0.7556218825805332,21435583.874094125,0.5025546530877767,0.02777743035105879,0.030631061646843163,3000.0,28.179128262347266,89.69695109946197,0.6852271219688474,0.7556218825805332,21435583.874094125,0.5025546530877767,0.02777743035105879,0.030631061646843163,0.9740116120268907,89.69695109946197,291.8465054282189,99.13087096034722,0.9740116120268907,89.69695109946197,291.8465054282189,99.13087096034722,0.12148912720458559,0.95,30.473523657557543,358.15,358.15,295.6570168332978,2252.105049989342,223.68863848065072,94.68811264259284,31.13963129193056,25.834459249716193,0.12148912720458559,0.95,30.473523657557543,358.15,358.15,295.6570168332978,2252.105049989342,223.68863848065072,94.68811264259284,31.13963129193056,25.834459249716193,999.3489014108586,999.3489014108586,30.473523657559824,288.54849978268965,6.613756086534595,30.473523657559824,288.54849978268965,6.613756086534595,1000.0,0.95,0.5532565521571268,79.4506472033362,60.947047315115086,0.44299522093354754,96.8923679583797,4.095306297456963,0.03902045343762653,807.4797236490685,0.9837161064594973,0.9842459469838233,64.15478664748956,0.0,0.0,0.0,0.0,0.0,0.0,2217.7622147608067,2173.406970465591,1900.0,441.2626804824334,0.5001071424086979,235.68183245993302,1.0481875784864065,356.6942229854378,624.561455151851,471.2626804824334,297.2451858211982,520.4678792932092,3.3070318101246126,5.240937892432033,11.949338394745034,0.8385500627891253,1.296608034587685,0.5240937892432033,0.1674059879035674,1.0481875784864065,169.94226318371543,169.94226318371543,6953.4482748436685,1366.3448275862067,16.01088740343434,55.53820836966919,279.26875862068965,7.878016902695438e-05,0.0,-0.0006568588077394453,5.439448360468965e-07,0.0023654373425019306,-4.5353413288507315e-06,5.439448360468965e-07,0.0023654373425019306,-4.5353413288507315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.7456811184199,2.9416586622726504,353.60935348126606,-0.008300865086334099,0.0,0.0,0.0
15,1900.0,428.78998923950974,2155.0751474459553,0.7201582210504174,0.5844028140549881,45096046.05394937,0.672275863048147,0.10929306270785408,0.08869047319906476,3000.0,27.989765968057128,89.09419219603201,0.6848220773370557,0.7595704116094932,21260142.852158602,0.5040757485596357,0.02771854957907795,0.030744029449032987,3000.0,27.989765968057128,89.09419219603201,0.6848220773370557,0.7595704116094932,21260142.852158602,0.5040757485596357,0.02771854957907795,0.030744029449032987,0.9741787009766015,89.09419219603201,289.88531190463175,99.11386825530339,0.9741787009766015,89.09419219603201,289.88531190463175,99.11386825530339,0.1214676970722579,0.95,30.26340387474916,358.15,358.15,295.60573409595446,2236.7202287863415,221.99960087899888,94.33488431452305,30.859162098682283,25.59305750551934,0.1214676970722579,0.95,30.26340387474916,358.15,358.15,295.60573409595446,2236.7202287863415,221.99960087899888,94.33488431452305,30.859162098682283,25.59305750551934,999.3537768090988,999.3537768090988,30.263403874747205,288.39935994709873,6.518971139823589,30.263403874747205,288.39935994709873,6.518971139823589,1000.0,0.95,0.5533482266177863,78.93209389923285,60.52680774949832,0.44010390860818444,96.69219366295525,4.0938215291398645,0.03928526617531138,807.1802743676797,0.9837824827851614,0.9843912240038316,63.71242920999823,0.0,0.0,0.0,0.0,0.0,0.0,2199.0562729040357,2155.0751474459553,1900.0,437.5408053464385,0.4988960147282607,233.2542445101796,1.052643608257538,358.7811456838904,621.8329961831578,467.5408053464385,298.98428806990864,518.1941634859649,3.321090584052533,5.263218041287691,12.000137134135935,0.8421148866060305,1.3021201434145746,0.526321804128769,0.1678123852686203,1.052643608257538,169.41816939447222,169.41816939447222,6866.756347669206,1471.4482758620688,16.246293814223634,55.82842525329775,278.58558620689655,7.704339262786424e-05,0.0,-0.0006423777919088493,5.308416267511149e-07,0.0023377073976009965,-4.4260884731905365e-06,5.308416267511149e-07,0.0023377073976009965,-4.4260884731905365e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.09729563776278,2.9149836690473974,350.58179306549374,-0.008229794085794563,0.0,0.0,0.0
16,1900.0,425.1603556956783,2136.83280681081,0.7209717099506542,0.5874641493978059,44722989.66900925,0.6742216806609458,0.1090586435107023,0.08886346351769933,3000.0,27.80105196426482,88.49349686534784,0.6844066420852459,0.7635493447879362,21085798.06261812,0.5056080768592364,0.02765909694798179,0.030857510803390224,3000.0,27.80105196426482,88.49349686534784,0.6844066420852459,0.7635493447879362,21085798.06261812,0.5056080768592364,0.02765909694798179,0.030857510803390224,0.9743452542370903,88.49349686534784,287.93083261700434,99.09692586466129,0.9743452542370903,88.49349686534784,287.93083261700434,99.09692586466129,0.12144633633168433,0.95,30.054074337032166,358.15,358.15,295.5547281279014,2221.4184383704182,220.3214186021487,93.98098166366644,30.580613941034976,25.353392188219573,0.12144633633168433,0.95,30.054074337032166,358.15,358.15,295.5547281279014,2221.4184383704182,220.3214186021487,93.98098166366644,30.580613941034976,25.353392188219573,999.3586911666465,999.3586911666465,30.054074337034137,288.2264141161393,6.424647783534156,30.054074337034137,288.2264141161393,6.424647783534156,1000.0,0.95,0.5534394123377483,78.41505285173197,60.10814867406433,0.43722102821473496,96.49043169989042,4.092335260093731,0.03954600823738691,806.8825199419093,0.9838520816045433,0.9845370579116121,63.271735446383495,0.0,0.0,0.0,0.0,0.0,0.0,2180.4416396028673,2136.83280681081,1900.0,433.8370976486513,0.4976839561741872,230.84428177813353,1.0573133534776706,360.88101153823897,619.112632418179,463.8370976486513,300.7341762818658,515.9271936818159,3.335823630222051,5.286566767388353,12.053372229645445,0.8458506827821366,1.3078966182518788,0.5286566767388353,0.16822107523043436,1.0573133534776706,168.89184759034345,168.89184759034345,6780.800904054879,1576.551724137931,16.488725833711186,56.120876841913315,277.90241379310345,7.533627421408201e-05,0.0,-0.0006281440605041428,5.179987150257357e-07,0.002310151774200373,-4.319005944833062e-06,5.179987150257357e-07,0.002310151774200373,-4.319005944833062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.44741042406184,2.888483463517515,347.56120247442095,-0.008158886699633255,0.0,0.0,0.0
17,1900.0,421.5484798721183,2118.6797155112204,0.7217806477210633,0.5905491155642121,44352264.5622454,0.6761809103862073,0.10882195457499586,0.08903634259402889,3000.0,27.612984867627276,87.89486070409171,0.6839807291950288,0.7675589918403852,20912545.24645791,0.5071517792851141,0.027599068673207067,0.030971506099991362,3000.0,27.612984867627276,87.89486070409171,0.6839807291950288,0.7675589918403852,20912545.24645791,0.5071517792851141,0.027599068673207067,0.030971506099991362,0.97451127224212,87.89486070409171,285.98305323828464,99.0800436854549,0.97451127224212,87.89486070409171,285.98305323828464,99.0800436854549,0.12142504505429047,0.95,29.8455328472797,358.15,358.15,295.5039975153494,2206.1992546048205,218.65402721345512,93.62642145426936,30.303974862316075,25.115452237429487,0.12142504505429047,0.95,29.8455328472797,358.15,358.15,295.5039975153494,2206.1992546048205,218.65402721345512,93.62642145426936,30.303974862316075,25.115452237429487,999.3636428692247,999.3636428692247,29.845532847280328,288.0298259678132,6.33080588305185,29.845532847280328,288.0298259678132,6.33080588305185,1000.0,0.95,0.553530152899074,77.89953715484363,59.6910656945594,0.4343466527618416,96.28703047229389,4.090846917773204,0.03980267757722936,806.5863165042998,0.9839248841171265,0.9846834400586276,62.83270073111517,0.0,0.0,0.0,0.0,0.0,0.0,2161.9180770522657,2118.6797155112204,1900.0,430.15151007359015,0.4964709629968573,228.45186333069333,1.062206150147593,362.99383208827845,616.4001706293908,460.15151007359015,302.4948600735654,513.6668088578257,3.3512604037156564,5.311030750737965,12.109150111682562,0.8497649201180745,1.3139490077325724,0.5311030750737965,0.1686320781525507,1.062206150147593,168.36319091360463,168.36319091360463,6695.578614888114,1681.655172413793,16.738502740929817,56.41558590026831,277.21924137931035,7.365847639327587e-05,0.0,-0.0006141548003919248,5.054120991415786e-07,0.0022827713000011744,-4.2140603778806345e-06,5.054120991415786e-07,0.0022827713000011744,-4.2140603778806345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.7960035066052,2.862157324174496,344.54769393916155,-0.008088145562439244,0.0,0.0,0.0
18,1900.0,417.95431507633407,2100.6156388732434,0.7225849599581806,0.593657953874956,43983861.64703327,0.6781537110740701,0.10858298077769576,0.08920909480023113,3000.0,27.425563280275803,87.29827926270939,0.6835442505041042,0.7715996664205336,20740380.15183851,0.5087069995830927,0.027538460919298024,0.031086015635995275,3000.0,27.425563280275803,87.29827926270939,0.6835442505041042,0.7715996664205336,20740380.15183851,0.5087069995830927,0.027538460919298024,0.031086015635995275,0.9746767554370789,87.29827926270939,284.0419592909809,99.0632216138355,0.9746767554370789,87.29827926270939,284.0419592909809,99.0632216138355,0.12140382330827496,0.95,29.637777194851118,358.15,358.15,295.45354084711806,2191.0622541354264,216.99736247483082,93.27122030164675,30.02923294719584,24.879226632230985,0.12140382330827496,0.95,29.637777194851118,358.15,358.15,295.45354084711806,2191.0622541354264,216.99736247483082,93.27122030164675,30.02923294719584,24.879226632230985,999.3686303189406,999.3686303189406,29.63777719484986,287.8097611614854,6.237464644940326,29.63777719484986,287.8097611614854,6.237464644940326,1000.0,0.95,0.5536204930165464,77.38555983643732,59.275554389702236,0.4314808548893647,96.08193600171474,4.0893559099297665,0.040055270910714064,806.2915166872488,0.9840008727819434,0.9848303616764476,62.395320410212896,0.0,0.0,0.0,0.0,0.0,0.0,2143.485345789024,2100.6156388732434,1900.0,426.4839949758511,0.49525703151115025,226.0769082840908,1.0673319089020652,365.1196162074815,613.6954172641662,456.4839949758511,304.2663468395679,511.4128477201385,3.367432172586016,5.336659544510326,12.167583761483543,0.8538655271216522,1.3202895713118545,0.5336659544510326,0.16904541461451866,1.0673319089020652,167.8320878385308,167.8320878385308,6611.086143689238,1786.7586206896551,16.995963458678574,56.71257548190922,276.53606896551725,7.200966290624454e-05,0.0,-0.0006004072078866896,4.930778172385747e-07,0.0022555667584671884,-4.111218738859051e-06,4.930778172385747e-07,0.0022555667584671884,-4.111218738859051e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.14305271430788,2.8360045303293617,341.54137902080964,-0.008017573293073085,0.0,0.0,0.0
19,1900.0,414.37781425734886,2082.6403404212315,0.7233845712373391,0.5967909087197772,43617771.85224196,0.6801402442235213,0.10834170678258927,0.08938170402561617,3000.0,27.238785788003913,86.7037480396418,0.6830971166679736,0.7756716861709568,20569298.5340963,0.510273883998216,0.027477269796734486,0.031201039609960634,3000.0,27.238785788003913,86.7037480396418,0.6830971166679736,0.7756716861709568,20569298.5340963,0.510273883998216,0.027477269796734486,0.031201039609960634,0.9748417042804833,86.7037480396418,282.1075361283938,99.04645954491973,0.9748417042804833,86.7037480396418,282.1075361283938,99.04645954491973,0.12138267115842767,0.95,29.43080515362593,358.15,358.15,295.4033567141625,2176.0070142487634,215.35136033145776,92.91539466847647,29.756376319163294,24.644704389029762,0.12138267115842767,0.95,29.43080515362593,358.15,358.15,295.4033567141625,2176.0070142487634,215.35136033145776,92.91539466847647,29.756376319163294,24.644704389029762,999.373651934274,999.373651934274,29.43080515362535,287.5663873671766,6.144642626910738,29.43080515362535,287.5663873671766,6.144642626910738,1000.0,0.95,0.5537104786193907,76.87313386943435,58.86161030725186,0.42862370693078855,95.87509178185405,4.08786162325281,0.04030378364678398,805.997969360048,0.9840800313798831,0.9849778138744392,61.95958979710723,0.0,0.0,0.0,0.0,0.0,0.0,2125.1432045114607,2082.6403404212315,1900.0,422.83450434423355,0.4940421581108726,223.71933579329246,1.0727011598425962,367.25836997344936,610.9981783793463,452.83450434423355,306.04864164454114,509.16514864945526,3.3843721593033913,5.363505799212981,12.228793222205598,0.8581609278740769,1.3269313347252916,0.5363505799212981,0.1694611054098941,1.0727011598425962,167.29842188407977,167.29842188407977,6527.320146267811,1891.8620689655172,17.261468087860862,57.011868933565324,275.85289655172414,7.038949864816332e-05,0.0,-0.0005868984889279734,4.809919472115391e-07,0.002228538889289601,-4.0104483257651634e-06,4.809919472115391e-07,0.002228538889289601,-4.0104483257651634e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.48853566609043,2.8100243620748544,338.5423685799687,-0.007947172493951557,0.0,0.0,0.0
