,time,altitude,ground_distance,mass,x_cg,true_airspeed,equivalent_airspeed,mach,d_vx_dt,density,exterior_temperature,gamma,alpha,delta_m,cl_wing,cl_htp,cl_aircraft,cd_aircraft,l_d_aircraft,delta_Cl,delta_Cd,delta_Cm,thrust (N),thrust_rate,engine_setting,tsfc (kg/s/N),fuel_flow (kg/s),energy_consumed (W*h),time step (s),name
54,3990.721165191487,3048.0,324920.0285868029,3700.7770348943,6.140415264364042,84.88333333333334,72.94434129149116,0.25848464148481276,0.0,0.9046304461004556,268.33799999999997,0.0,3.6116420114720476,-3.0048190153514827,0.4250823217927302,0.004993234146367147,0.43007555593909735,0.03470198456001652,12.393399437870439,0.0005247770965940317,-0.002168732779159303,-3.689756761320903e-05,2917.632596603909,0.36403603682795244,3.0,1.5022588668111423e-05,0.04383039438345439,2066.4799357507545,140.4899525349433,sizing:main_route:cruise
55,4131.2111177264305,3048.0,336845.28405781067,3694.6193048677806,6.140190335851269,84.88333333333334,72.94434129149116,0.25848464148481276,0.0,0.9046304461004556,268.33799999999997,0.0,3.604144814759781,-2.998703900924833,0.42439957924473964,0.0049629245230922645,0.4293625037678319,0.03467590679212658,12.38215647370819,0.0005235445781646792,-0.0021677305693484266,-3.684342396264733e-05,2915.4214026496597,0.3638212163291868,3.0,1.5028411385847175e-05,0.04381415220212269,2065.6103861764195,140.48995253494286,sizing:main_route:cruise
56,4271.701070261373,3048.0,348770.5395288184,3688.463856704546,6.139964788076356,84.88333333333334,72.94434129149116,0.25848464148481276,0.0,0.9046304461004556,268.33799999999997,0.0,3.596650240544664,-2.9925906872438626,0.42371707740226155,0.004932628994828818,0.4286497063970904,0.03464988070100474,12.370885490080802,0.0005223143750629156,-0.0021667302771825373,-3.678942570200618e-05,2913.214629615743,0.3636068562783801,3.0,1.5034231087475272e-05,0.043797941949056764,2064.742692839112,140.48995253494377,sizing:main_route:cruise
57,4412.191022796317,3048.0,360695.7949998262,3682.3106859189943,6.139738618359947,84.88333333333334,72.94434129149116,0.25848464148481276,0.0,0.9046304461004556,268.33799999999997,0.0,3.5891582835781435,-2.986479369234804,0.42303481578232693,0.004902347551977521,0.4279371633343044,0.034623906223039944,12.359586482750471,0.0005210864814237625,-0.0021657319006283386,-3.6735572476587985e-05,2911.0122719040005,0.3633929559560752,3.0,1.5040047755258105e-05,0.04378176358557856,2063.8768527429497,140.48995253494286,sizing:main_route:cruise
58,4552.68097533126,3048.0,372621.05047083396,3676.1597880309605,6.139511824007228,84.88333333333334,72.94434129149116,0.25848464148481276,0.0,0.9046304461004556,268.33799999999997,0.0,3.581668938616674,-2.9803699418228486,0.4223527939024353,0.0048720801850344955,0.4272248740874698,0.03459798329477593,12.348259447595547,0.0005198608913952345,-0.002164735437657085,-3.668186393279721e-05,2908.8143239301808,0.36317951464474907,3.0,1.504586137143855e-05,0.04376561707310825,2063.012862971096,140.48995253494286,sizing:main_route:cruise
59,4693.170927866203,3048.0,384546.3059418417,3670.011158565697,6.139284402307811,84.88333333333334,72.94434129149116,0.25848464148481276,0.0,0.9046304461004556,268.33799999999997,0.0,3.5741822004217054,-2.9742623999321496,0.42167101128055307,0.004841826884590929,0.426512838165144,0.03457211185291088,12.336904380610834,0.000518637599138343,-0.002163740886244669,-3.6628299718135045e-05,2906.6207801239098,0.36296653162880727,3.0,1.5051671918240494e-05,0.04374950237316533,2062.1507206636506,140.48995253494377,sizing:main_route:cruise
60,4833.660880401147,3048.0,396471.56141284946,3663.8647930538637,6.139056350535627,95.78318698583527,82.31111111111112,0.2916766080695827,-0.02006471530658228,0.9046304461004556,268.33799999999997,-2.431741686655203,2.592211527958643,-2.0344298568559207,0.3320961274911682,0.0029075470699169437,0.33500367456108515,0.03238186278820502,10.345410847800549,0.00020683275812392285,-0.0011924983312334284,-9.603266844595024e-06,1865.023774782404,0.2886933297433385,2.0,2.0391572519884103e-05,0.038030767554783386,441.679608023238,39.4736842105267,sizing:main_route:descent
61,4873.134564611673,2887.578947368421,400233.5201312773,3662.363578545122,6.139000541373216,94.99594664282569,82.31111111111112,0.28871889945317303,-0.019822774304525847,0.9196860875874883,269.38073684210525,-2.4519060185888093,2.5907846560311474,-2.0332689252717717,0.33196497569503514,0.0029017359941837587,0.3348667116892189,0.032370042521661924,10.344957423677377,0.00020538644616149938,-0.0012002742610698817,-9.47847964520032e-06,1852.6626899479484,0.2859719238635698,2.0,2.065113875276453e-05,0.03825959427218505,435.0398753021978,39.47368421052579,sizing:main_route:descent
62,4912.608248822199,2727.157894736842,403964.5622631628,3660.853331402799,6.138944353201497,94.21818065722265,82.31111111111112,0.28580243670620215,-0.019584668510066294,0.9349326766226576,270.4234736842105,-2.4721588883824843,2.589349037991279,-2.032100861383539,0.33183301676790267,0.002895889537839612,0.33472890630574226,0.03235767562323824,10.344652384899696,0.0002039280421363634,-0.001208573575693551,-9.353340314732729e-06,1840.1874528862138,0.2832973214319203,2.0,2.0919444252937467e-05,0.03849569883560814,428.4691151126434,39.4736842105267,sizing:main_route:descent
63,4952.081933032726,2566.7368421052633,407665.05871350924,3659.333764343499,6.138887774491443,93.44973912998653,82.31111111111112,0.28292648891482003,-0.019350322689542544,0.9503718846456166,271.46621052631576,-2.492500346227337,2.5879043876475634,-2.030925430103296,0.3317002247678514,0.002890006568126463,0.3345902313359779,0.03234476255991715,10.344494899789886,0.00020245761950088943,-0.0012173950385864169,-9.227877414238074e-06,1827.598663317866,0.2806688995686837,2.0,2.1196740713447092e-05,0.0387391349945913,421.966451754337,39.47368421052579,sizing:main_route:descent
64,4991.555617243252,2406.315789473684,411335.3745281036,3657.804587962133,6.138830793594906,92.69047509699291,82.31111111111112,0.28009034085626466,-0.019119663366196596,0.9660053912097353,272.50894736842105,-2.5129304422555103,2.5864504168842113,-2.0297423947794653,0.33156657357564273,0.0028840859444198633,0.3344506595200626,0.03233130357070206,10.344484217553624,0.00020097524931230446,-0.0012267376372470727,-9.102119328337102e-06,1814.896895561201,0.27808605086902516,2.0,2.1483291843323302e-05,0.03898995967288273,415.53101906537665,39.4736842105267,sizing:main_route:descent
65,5031.029301453778,2245.894736842105,414975.8690080186,3656.2655106066245,6.138773398738986,91.94024446062438,82.31111111111112,0.27729329260366337,-0.018892618772631212,0.9818348839900933,273.5516842105263,-2.5334492265420527,2.584986835535781,-2.028551517093415,0.33143203688342177,0.0028781265177393635,0.33431016340116115,0.032317298670878424,10.344619666569248,0.00019948100032912705,-0.001236600578612855,-8.976094278261015e-06,1802.0826993141138,0.27554818359436023,2.0,2.1779373946087412e-05,0.03924823299013669,409.16196041882387,39.47368421052579,sizing:main_route:descent
66,5070.502985664304,2085.4736842105262,418586.89582145,3654.716238251751,6.138715578020311,91.19890592321,82.31111111111112,0.274534659142247,-0.018669118804729087,0.9978620587914506,274.59442105263156,-2.554056749106782,2.58351335126117,-2.027352556955568,0.3312965881833573,0.002872127130255444,0.3341687153136127,0.032302747656050866,10.34490065277828,0.0001979749391052048,-0.0012469832847064818,-8.849830334563814e-06,1789.1566004095966,0.27305472186733304,2.0,2.208527653654921e-05,0.03951401828723822,402.8584287184388,39.4736842105267,sizing:main_route:descent
67,5109.976669874831,1925.0526315789473,422168.8031129631,3653.1564743719914,6.138657319399235,90.46632092225562,82.31111111111112,0.2718137699966042,-0.01844909497698328,1.0140886195561971,275.63715789473684,-2.574753059916147,2.58202966941681,-2.026145272400806,0.3311602007562055,0.0028660866147939418,0.33402628737099943,0.032287650105960866,10.345326658174244,0.00019645713008084348,-0.0012578853885015652,-8.72335542952424e-06,1776.1191015456573,0.27060510587231895,2.0,2.240130299863885e-05,0.03978738215539447,396.6195863922357,39.4736842105267,sizing:main_route:descent
68,5149.4503540853575,1764.6315789473683,425721.93361021584,3651.5859198132257,6.138598610693931,89.74235356741069,82.31111111111112,0.26912996886861934,-0.018232480379190282,1.0305162783722772,276.6798947368421,-2.595538208885071,2.580535492928896,-2.0249294194831644,0.33102284765978485,0.0028600037943354306,0.3338828514541203,0.03227200538809,10.345897239386925,0.0001949276356715283,-0.0012693067300016453,-8.596697369243836e-06,1762.9706829905647,0.2681987920634133,2.0,2.2727771287253186e-05,0.04006839446914209,390.4446053838557,39.47368421052579,sizing:main_route:descent
69,5188.924038295883,1604.2105263157894,429246.6247282274,3650.004272663128,6.138539439574394,89.02687057911805,82.31111111111112,0.26648261328574574,-0.018019209634459563,1.047146755481095,277.72263157894736,-2.6164122458788075,2.5790305221645387,-2.0237047521695763,0.33088450171734896,0.0028538774815113563,0.3337383791988603,0.03225581266105346,10.346612026359672,0.00019338651635409488,-0.0012812473525276623,-8.469883845450387e-06,1749.7118032641908,0.265835253381914,2.0,2.306501467736265e-05,0.04035712842344323,384.3326671409779,39.4736842105267,sizing:main_route:descent
70,5228.39772250641,1443.7894736842104,432743.208671257,3648.4112281200973,6.138479793556326,88.31974122889633,82.31111111111112,0.2638710742592868,-0.017809218858494617,1.0639817792853938,278.7653684210526,-2.6373752207147745,2.5775144548016167,-2.02247102223262,0.33074513550584067,0.0028477064780940003,0.3335928419839347,0.03223907087778804,10.347470721117224,0.00019183383075086104,-0.0012937074992092998,-8.342942447016907e-06,1736.3428997963158,0.2635139794853713,2.0,2.34133825639037e-05,0.04065366057504905,378.28296260044806,39.47368421052579,sizing:main_route:descent
71,5267.871406716936,1283.3684210526314,436212.01253235736,3646.806478360556,6.138419659994897,87.6208372812051,82.31111111111112,0.2612947359523595,-0.01760244562010245,1.0810230863571166,279.80810526315787,-2.658427183164387,2.575986985697226,-2.021227979142096,0.33060472134401475,0.0028414895744809897,0.33344621091849574,0.0322217787885384,10.34847309662202,0.00019026963571110766,-0.0013066876096759286,-8.21590067120483e-06,1722.8643895625726,0.26123447699033864,2.0,2.3773241316303336e-05,0.040958070888336674,372.2946921701708,39.4736842105267,sizing:main_route:descent
72,5307.3450909274625,1122.9473684210525,439653.3583906625,3645.1897124044376,6.138359026078387,86.93003293684532,82.31111111111112,0.25875299535723384,-0.017398828902890063,1.098272421445244,280.85084210526315,-2.6795681829548887,2.5744478067544923,-2.019975369955286,0.3304632312804113,0.002835225549173207,0.3332984568295845,0.03220393494364501,10.34961899571705,0.0001886939863907656,-0.0013201883169433198,-8.088785934636876e-06,1709.2766696987844,0.258996269731062,2.0,2.4144975191825365e-05,0.04127044278584303,366.36706570708185,39.47368421052579,sizing:main_route:descent
73,5346.818775137988,962.5263157894733,443067.563406472,3643.5606159786807,6.1382978788216915,86.24720477784909,82.31111111111112,0.25624526198174846,-0.017198309068108077,1.1157315374836072,281.8935789473684,-2.7007982697711745,2.572896606787629,-2.0187129392057495,0.3303206370811658,0.002828913168245798,0.3331495502494116,0.03218553769613693,10.350908330153448,0.00018710693632985304,-0.001334210444492657,-7.96162558401049e-06,1695.580118094323,0.25679889903642755,2.0,2.4528987312308708e-05,0.04159086320373855,360.4993024916214,39.4736842105267,sizing:main_route:descent
74,5386.292459348515,802.1052631578946,446454.93991418724,3641.918871378533,6.138236205059673,85.57223171381405,82.31111111111112,0.253770957544516,-0.017000827818602918,1.1334021955986842,282.93631578947367,-2.7221174932576027,2.5713330713849776,-2.017440428790502,0.3301769102176357,0.002822551184810812,0.3329994614024465,0.032166585204131716,10.352341079701354,0.00018550853752808053,-0.0013487550035388757,-7.834446906558487e-06,1681.7750939651494,0.2546419240276416,2.0,2.4925700709288593e-05,0.041919422652511015,354.6906311980935,39.4736842105267,sizing:main_route:descent
75,5425.766143559042,641.6842105263158,449815.79551315797,3640.26415732646,6.138173991440362,84.90499492963934,82.31111111111112,0.2513295156786388,-0.016806328163840676,1.1512861651173723,283.97905263157895,-2.7435259030198127,2.5697568827698904,-2.016157577855428,0.33003202185382713,0.002816138338471094,0.33284816019229824,0.03214707543304477,10.353917291342634,0.0001838988405183406,-0.0013638231904857074,-7.70727714026379e-06,1667.8619384070628,0.2525249219392123,2.0,2.5335559442956428e-05,0.04225621528315667,348.9402898613382,39.47368421052579,sizing:main_route:descent
76,5465.2398277695675,481.26315789473665,453150.43315649184,3638.596148828441,6.138111224417991,84.24537783462179,82.31111111111112,0.24892038164366936,-0.01661475438596692,1.1693852235747375,285.0217894736842,-2.765023548626532,2.568167719659206,-2.014864122678694,0.32988594283360245,0.002809673354765063,0.3326956161883675,0.03212700615760963,10.35563707854443,0.00018227789443862614,-0.0013794163845653282,-7.580143483835442e-06,1653.8409749297223,0.2504474884660074,2.0,2.5759029800924117e-05,0.042601338959204114,343.24752583942967,39.4736842105267,sizing:main_route:descent
77,5504.713511980094,320.84210526315746,456459.1512378808,3636.9145170274196,6.138047890245846,83.59326601287196,82.31111111111112,0.24654301204555482,-0.01642605200686822,1.1877011567217455,286.06452631578946,-2.786610479611374,2.5665652571191027,-2.0135597965520655,0.32973864366764666,0.0028031549446001815,0.33254179861224686,0.03210637496371034,10.35750062061248,0.0001806457471019199,-0.0013955361456609685,-7.453073106453253e-06,1639.7125099719347,0.24840923813931562,2.0,2.619660158332483e-05,0.042954895334928314,337.6115957724315,39.47368421052579,sizing:main_route:descent
78,5544.18719619062,160.42105263157873,459742.2436764961,3635.2189290536726,6.137983974968933,82.94854717501099,82.31111111111112,0.2441968745643175,-0.016240167756202125,1.2062357585329706,287.1072631578947,-2.8082867454746414,2.5649491664181094,-2.0122443296598416,0.3295900945201745,0.002796581803675858,0.3323866763238504,0.03208517925002646,10.359508162123676,0.00017900244506461737,-0.0014121842123113498,-7.326093157287519e-06,1625.4768333986049,0.24640980473505789,2.0,2.664878948141143e-05,0.0433169899401507,332.0317655375244,39.4736842105267,sizing:main_route:descent
79,5583.660880401147,0.0,463000.0,3633.5090478718244,6.137919464416441,82.31111111111112,82.31111111111112,0.24188144768923026,-0.01605704954036397,1.2249908312142817,288.15,-2.8300523956851134,2.5633191148769736,-2.0109174489552464,0.3294402651953492,0.0027899526118934995,0.3322302178072427,0.03206341622949058,10.361660012437207,0.00017734803369313376,-0.0014293624998963105,-7.199230774798048e-06,1611.134218979782,0.24444884171753573,2.0,2.711613455750463e-05,0.0436877322720559,326.5073102001573,39.4736842105267,sizing:main_route:descent
80,5853.660880401147,3048.0,480968.31110500713,3631.784532124243,6.1378543441939755,66.54930038891527,57.18902274037699,0.20265429474290836,0.0,0.9046304461004556,268.33799999999997,0.0,6.352889171353771,-5.646827630027497,0.6748527210998854,0.010123336460088284,0.6849760575599737,0.046413797755448426,14.75802650688212,0.001110380450769596,-0.003420175313492504,-6.504620493062931e-05,2406.565785762979,0.2551174740990129,2.0,1.5039412612274186e-05,0.03619333583067128,2687.554112521997,270.0,sizing:main_route:reserve
81,6123.660880401147,3048.0,498936.62221001426,3622.012331449962,6.137484236561475,66.54930038891527,57.18902274037699,0.20265429474290836,0.0,0.9046304461004556,268.33799999999997,0.0,6.333680049329788,-5.631171411588362,0.6731011650073289,0.010045505444950989,0.6831466704522798,0.046306429477934674,14.75273905058484,0.001104971594417971,-0.0034165511323725065,-6.47542084668554e-05,2400.927200735771,0.25468134703707146,2.0,1.5059198691061902e-05,0.036156039758655036,2684.2488326786684,270.0,sizing:main_route:reserve
82,6393.660880401147,3048.0,516904.9333150214,3612.250200715125,6.1371126412496855,66.54930038891527,57.18902274037699,0.20265429474290836,0.0,0.9046304461004556,268.33799999999997,0.0,6.314489269516709,-5.615529037552756,0.6713513010614056,0.009967764947838062,0.6813190660092436,0.04619944624764672,14.747342692315241,0.0010995875414012443,-0.0034129386141718405,-6.446387828995629e-05,2395.30920770443,0.25424701335069105,2.0,1.5079003737992477e-05,0.0361188764966229,2680.971945385136,270.0,sizing:main_route:reserve
83,6663.660880401147,3048.0,534873.2444200285,3602.498104061037,6.136739548492107,66.54930038891527,57.18902274037699,0.20265429474290836,0.0,0.9046304461004556,268.33799999999997,0.0,6.295316768077353,-5.599900451883093,0.6696031233349762,0.009890114768835945,0.6794932381038121,0.04609284687874101,14.74183705535465,0.0010942281675060514,-0.0034093377327552997,-6.4175204729867e-05,2389.7117404152086,0.2538144659377296,2.0,1.5098827620085364e-05,0.036081845630223416,2677.714624600405,270.0,sizing:main_route:reserve
84,6933.660880401147,3048.0,552841.5555250356,3592.756005740877,6.136364948436962,66.54930038891527,57.18902274037699,0.20265429474290836,0.0,0.9046304461004556,268.33799999999997,0.0,6.276162481345086,-5.5842855986311655,0.6678566259170443,0.009812554709449473,0.6776691806264938,0.04598663019101098,14.736221762971406,0.0010888933491591728,-0.003405748462081148,-6.388817817866848e-05,2384.1347329419664,0.25338369773543207,2.0,1.5118670203158517e-05,0.036044946747244996,2674.4732217547416,270.0,sizing:main_route:reserve
85,7203.660880401147,3048.0,570809.8666300428,3583.0238701191206,6.13598883114627,66.54930038891527,57.18902274037699,0.20265429474290836,0.0,0.9046304461004556,268.33799999999997,0.0,6.257026345822886,-5.568684421936861,0.6661118029126676,0.009735084572605704,0.6758468874852733,0.04588079500985897,14.730496438434551,0.0010835829634234773,-0.003402170776200864,-6.36027890901597e-05,2378.578119684453,0.2529547017201852,2.0,1.5138531351823221e-05,0.03600817943760382,2671.246212082621,270.0,sizing:main_route:reserve
86,7473.660880401147,3048.0,588778.1777350499,3573.3016616709674,6.135611186594891,66.54930038891527,57.18902274037699,0.20265429474290836,0.0,0.9046304461004556,268.33799999999997,0.0,6.237908298182418,-5.5530968660269755,0.6643686484428702,0.009657704162656475,0.6740263526055267,0.04577534016626849,14.724660705027633,0.0010782968879939586,-0.003398604649258882,-6.331902797943858e-05,2373.041835366583,0.2524980305886891,2.0,1.5158410929479036e-05,0.035971543293331805,2665.6825508095776,270.0,sizing:main_route:reserve
87,7743.660880401147,3048.0,606746.488840057,3563.5893449817677,6.135232004669573,66.54930038891527,57.18902274037699,0.20265429474290836,0.0,0.9046304461004556,268.33799999999997,0.0,6.2188082752630995,-5.5375228752139165,0.662627156644553,0.009580413285382533,0.6722075699299355,0.045670264496776525,14.718714186062593,0.001073035001193849,-0.0033950500554922485,-6.303688542248049e-05,2367.5258150347413,0.2520338964158022,2.0,1.5178308798308461e-05,0.03593503790856423,2659.3964194089517,270.0,sizing:main_route:reserve
88,8013.660880401147,3048.0,624714.7999450641,3553.8868847464555,6.134851275167978,66.54930038891527,57.18902274037699,0.20265429474290836,0.0,0.9046304461004556,268.33799999999997,0.0,6.199726214071186,-5.521962393894517,0.6608873216704076,0.00950321174799619,0.6703905334184038,0.0455655668434461,14.712656504893873,0.0010677971819706422,-0.00339150696923055,-6.275635205572276e-05,2362.0299940560867,0.2515716376865852,2.0,1.519822481927219e-05,0.03589866287952856,2653.13380224389,270.0,sizing:main_route:reserve
89,8283.660880401147,3048.0,642683.1110500712,3544.194245768983,6.13446898779769,66.54930038891527,57.18902274037699,0.20265429474290836,0.0,0.9046304461004556,268.33799999999997,0.0,6.180662051778851,-5.506415366548766,0.6591491376888281,0.009426099359145346,0.6685752370479734,0.04546124605383897,14.70648728493256,0.0010625833098922217,-0.0033879753648954633,-6.247741857565185e-05,2356.5543081168757,0.2511112471851382,2.0,1.5218158852104179e-05,0.03586241780453307,2646.894581901268,270.0,sizing:main_route:reserve
